minute,mint,price_usd
2026-09-07 01:43:00.000 UTC,62ZbWEpn6toPRw5iYwkwiCJZ3GvDEXcxDAJZyr15pump,0.0000015458624355297862
2026-09-02 00:24:00.000 UTC,636zvveex3jTat6y8PTocdQU4q8MKtBEx9EQyqzupump,0.000002799459376096838
2026-08-17 20:06:00.000 UTC,63CmiQ6BtUzvaK2jJLo4iuU8Uf22DF2UuAX2D6iXpump,0.000003247575865147368
2026-08-24 18:22:00.000 UTC,63adwmSPzFZAcwtqHfYk2n4ARoNUC9qHH5d9wGLkpump,0.000002707364835993157
2026-08-24 18:23:00.000 UTC,63adwmSPzFZAcwtqHfYk2n4ARoNUC9qHH5d9wGLkpump,0.0000027371911425998125
2026-08-27 15:10:00.000 UTC,64Ptk14uaMDac6CU7dFyWitX8X3onrqMihkJv4Dqpump,0.000003271466902502287
2026-08-20 01:09:00.000 UTC,64tZf5r25FhVTer4FLU1s6jREW3vwHpnyxAXQdXrpump,0.000003369782272748247
2026-08-27 13:54:00.000 UTC,65kJ3m9EXnncPv6ZYMesrqaAPhQRjfwMonACtju8pump,0.0000029457908158168486
2026-09-13 13:42:00.000 UTC,67wwhbY8oEXyGd6s9Lp2VGHkKBJ7xCrkj5gq7S6fpump,0.000006917954558502919
2026-09-13 13:43:00.000 UTC,67wwhbY8oEXyGd6s9Lp2VGHkKBJ7xCrkj5gq7S6fpump,0.000002870162367379162
2026-09-13 13:44:00.000 UTC,67wwhbY8oEXyGd6s9Lp2VGHkKBJ7xCrkj5gq7S6fpump,0.0000010601443402798393
2026-09-13 13:45:00.000 UTC,67wwhbY8oEXyGd6s9Lp2VGHkKBJ7xCrkj5gq7S6fpump,2.0975486796635774e-8
2026-09-13 19:58:00.000 UTC,681GDvGiiGF89wktx9chjGyNNbJP1Z7prabK5YZ8pump,0.000003286988365577482
2026-09-13 20:00:00.000 UTC,681GDvGiiGF89wktx9chjGyNNbJP1Z7prabK5YZ8pump,0.000003807825477646391
2026-09-13 20:01:00.000 UTC,681GDvGiiGF89wktx9chjGyNNbJP1Z7prabK5YZ8pump,0.000003677855020057034
2026-09-13 20:11:00.000 UTC,681GDvGiiGF89wktx9chjGyNNbJP1Z7prabK5YZ8pump,0.000003120148748987881
2026-09-13 20:13:00.000 UTC,681GDvGiiGF89wktx9chjGyNNbJP1Z7prabK5YZ8pump,0.0000032902501420365603
2026-08-27 15:47:00.000 UTC,6Ah3Bbqtepid6xYEssjwNWBfRLHnKWKhrnVm3jT3pump,0.000002998347457310758
2026-09-08 10:38:00.000 UTC,6BCrH3mvuJ5tQDJEDKE1KdsBShzStT4fkSMChDzSpump,7.87035779288304e-7
2026-09-08 10:39:00.000 UTC,6BCrH3mvuJ5tQDJEDKE1KdsBShzStT4fkSMChDzSpump,1.317589450646472e-7
2026-09-08 10:40:00.000 UTC,6BCrH3mvuJ5tQDJEDKE1KdsBShzStT4fkSMChDzSpump,3.288237802362111e-8
2026-09-08 10:41:00.000 UTC,6BCrH3mvuJ5tQDJEDKE1KdsBShzStT4fkSMChDzSpump,3.2424710700622284e-8
2026-09-07 21:17:00.000 UTC,6CcVmRU7XF92wMizNSeu66eVkrj3cAtu4vgoi18Ppump,0.0000029274909763190043
2026-09-07 21:18:00.000 UTC,6CcVmRU7XF92wMizNSeu66eVkrj3cAtu4vgoi18Ppump,0.000002957742538097186
2026-09-05 13:02:00.000 UTC,6DNeZhLkRjP4z2Ejf3RhvNT2nA2HwnGRL8prrPzupump,0.000002885964802930423
2026-08-16 11:54:00.000 UTC,6DX5gZCoojxeCYqZ3MATpFHyuyPHENiebwUdYnjnpump,0.0000035533411490039794
2026-08-16 11:55:00.000 UTC,6DX5gZCoojxeCYqZ3MATpFHyuyPHENiebwUdYnjnpump,0.000004413301360477711
2026-08-16 11:56:00.000 UTC,6DX5gZCoojxeCYqZ3MATpFHyuyPHENiebwUdYnjnpump,0.0000021217013753657018
2026-08-07 14:22:00.000 UTC,6E9N2k5JAKGjzes4Gvprjz2XEjN4DLj2haHDnH8Qpump,0.000002985672093246993
2026-08-17 13:40:00.000 UTC,6E9N2k5JAKGjzes4Gvprjz2XEjN4DLj2haHDnH8Qpump,0.0000021825908674490533
2026-09-10 01:32:00.000 UTC,6G3r2o5wh4k6KbgCPfbZaTyJkdzFo7uXztLwnRTipump,0.000005585464249477286
2026-09-10 01:33:00.000 UTC,6G3r2o5wh4k6KbgCPfbZaTyJkdzFo7uXztLwnRTipump,0.000003037364673347794
2026-08-23 18:09:00.000 UTC,6HGJvhntUZcaPjUh4PkZmHXfKSU8TD7AdH3Z67Jxpump,0.0000027252796767252054
2026-08-23 18:20:00.000 UTC,6HGJvhntUZcaPjUh4PkZmHXfKSU8TD7AdH3Z67Jxpump,0.000002748168861386055
2026-08-31 11:24:00.000 UTC,6KdsLR36uGTGtMFnfrnkuizPPcFRi424jusxq8Bxpump,0.000006143102697944007
2026-08-31 11:25:00.000 UTC,6KdsLR36uGTGtMFnfrnkuizPPcFRi424jusxq8Bxpump,0.0000029728349932582916
2026-08-31 11:28:00.000 UTC,6KdsLR36uGTGtMFnfrnkuizPPcFRi424jusxq8Bxpump,0.0000029900782159363532
2026-08-18 18:36:00.000 UTC,6LHJPRuQ2wn8CsMjdbFHohVz17VzNauzig7vXgzRpump,0.0000032727140256985735
2026-08-18 18:37:00.000 UTC,6LHJPRuQ2wn8CsMjdbFHohVz17VzNauzig7vXgzRpump,0.000004297787554689738
2026-08-18 18:38:00.000 UTC,6LHJPRuQ2wn8CsMjdbFHohVz17VzNauzig7vXgzRpump,0.000005485933991974487
2026-08-18 18:39:00.000 UTC,6LHJPRuQ2wn8CsMjdbFHohVz17VzNauzig7vXgzRpump,0.0000034299825223285163
2026-08-19 13:29:00.000 UTC,6LHJPRuQ2wn8CsMjdbFHohVz17VzNauzig7vXgzRpump,0.000002191146418589492
2026-08-25 16:47:00.000 UTC,6MsArm2U8QGuWE3fDYc4BCbX355FxhGwxnyZdAD9pump,0.0000027551471930604422
2026-09-03 13:37:00.000 UTC,6NAFWEjXgRe9P58JHQ7MQc2MnQJu1dErkm5WaLCypump,0.0000029822765839225604
2025-02-05 14:10:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.000005767571798841421
2025-02-05 14:13:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.000005781832087681517
2025-02-05 14:14:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.000005810488452568475
2025-02-05 14:16:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.00000574283518151946
2025-02-05 14:17:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.000005931516063247453
2025-02-05 14:24:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.000005815736254838602
2026-09-07 04:29:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.000003038878788302452
2026-09-07 04:30:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.0000031557764362901782
2026-09-07 04:35:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.0000034523272743737618
2026-09-07 04:38:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.0000033521084230803163
2026-09-07 04:49:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.0000031943962910540268
2026-09-07 04:51:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.000003427329500897422
2026-09-07 05:10:00.000 UTC,6P1q9KKvwfzMJjomBZd1vNKaoZ48caKXbTR8hNPopump,0.0000031878465710590092
2024-05-01 16:20:00.000 UTC,6PcL19oeCkMgPcp2NLXUmTXMR23FQczKeqtRzRcFLHFN,0.000003477577842895917
2026-05-20 18:04:00.000 UTC,6PcL19oeCkMgPcp2NLXUmTXMR23FQczKeqtRzRcFLHFN,0.0000024995973874555205
2026-08-18 00:06:00.000 UTC,6PcL19oeCkMgPcp2NLXUmTXMR23FQczKeqtRzRcFLHFN,0.0000022059055252313873
2026-08-18 00:24:00.000 UTC,6PcL19oeCkMgPcp2NLXUmTXMR23FQczKeqtRzRcFLHFN,0.000002322063110960978
2026-08-18 00:25:00.000 UTC,6PcL19oeCkMgPcp2NLXUmTXMR23FQczKeqtRzRcFLHFN,0.000002510769739774382
2026-09-07 16:33:00.000 UTC,6PtBogZVHhmdUNZRiHsLfABkk9DCiEuD6wjaYZEHpump,8.499817668767898e-7
2026-09-07 16:34:00.000 UTC,6PtBogZVHhmdUNZRiHsLfABkk9DCiEuD6wjaYZEHpump,1.2956705389855899e-7
2026-08-18 15:10:00.000 UTC,6RUcauPdNQcJvuYLqhR4bTQPiiEyqZaobRQeLCy8pump,0.0000032667337434322635
2026-08-28 13:09:00.000 UTC,6UPFVgYoSvrCzJEMo7K7P1Se3SuCVx79UdTvDmx5pump,0.0000040229223226275755
2026-09-09 05:51:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000005998965530918791
2026-09-09 05:52:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000011412142263674038
2026-09-09 05:53:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000009453669063157166
2026-09-09 05:54:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000007343214007998902
2026-09-09 05:55:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000005399401907934554
2026-09-09 05:56:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000006094936009750643
2026-09-09 05:57:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000006254790419024427
2026-09-09 05:58:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00000702803343170406
2026-09-09 05:59:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000007241831697098965
2026-09-09 06:00:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00001609013719022076
2026-09-09 06:01:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00002067471219643585
2026-09-09 06:02:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000028142365403128036
2026-09-09 06:03:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000033711512141297235
2026-09-09 06:04:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00003432492753678959
2026-09-09 06:05:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00003342871909325651
2026-09-09 06:06:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00003455751810785741
2026-09-09 06:07:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000035026360269360277
2026-09-09 06:08:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000026656870310504017
2026-09-09 06:09:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000021373117071622216
2026-09-09 06:10:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000015916307751964417
2026-09-09 06:11:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00002166953552768492
2026-09-09 06:12:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000023149299376583495
2026-09-09 06:13:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000020710984266749315
2026-09-09 06:14:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000023148632933241828
2026-09-09 06:15:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000023248790940145212
2026-09-09 06:16:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000179686251380812
2026-09-09 06:17:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000016114049278980546
2026-09-09 06:18:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000015338366944395735
2026-09-09 06:19:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000011941804616811338
2026-09-09 06:20:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000010273174061065847
2026-09-09 06:21:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000008023913919094455
2026-09-09 06:22:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00001009277241653733
2026-09-09 06:23:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00000761563009597381
2026-09-09 06:24:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00000681753950655296
2026-09-09 06:25:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000007295264264313712
2026-09-09 06:26:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000007056750063963987
2026-09-09 06:27:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000006562839799809423
2026-09-09 06:28:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00000652479111460163
2026-09-09 06:29:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000006686538580144701
2026-09-09 06:30:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000006339300625899099
2026-09-09 06:31:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000005827916807862728
2026-09-09 06:32:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000006412533453259075
2026-09-09 06:33:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000008220731744564037
2026-09-09 06:34:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000009300475382650671
2026-09-09 06:35:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000009868874417504727
2026-09-09 06:37:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000097095619222444
2026-09-09 06:38:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00001014121904115789
2026-09-09 06:39:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000009782671223780895
2026-09-09 06:41:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000009532966162292443
2026-09-09 06:42:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.00000966851543399253
2026-09-09 06:44:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000006798387169940663
2026-09-09 06:45:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000072610749873671064
2026-09-09 06:46:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000007311020134752687
2026-09-09 06:48:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000006452210968350437
2026-09-09 07:01:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000005031026928367126
2026-09-09 07:02:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000005019390678005295
2026-09-09 07:07:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000004942569386368266
2026-09-09 07:22:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000048349383784661326
2026-09-09 07:32:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000004843978224007525
2026-09-09 07:57:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000047332519270806755
2026-09-09 07:59:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000004737495440507453
2026-09-09 08:06:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000004698415530040415
2026-09-09 08:16:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000004687698527482934
2026-09-09 08:22:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000046351834215165825
2026-09-09 08:44:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000004599783845714505
2026-09-09 08:45:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000004605226861841352
2026-09-09 10:49:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000045988642808202855
2026-09-09 10:51:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000043433108794217095
2026-09-09 17:15:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000037042321438448458
2026-09-09 17:17:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000035403069562760206
2026-09-09 17:19:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000036104555110934926
2026-09-09 19:24:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000003522345455292084
2026-09-09 20:59:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000034810383075502986
2026-09-09 21:01:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000035101208099311273
2026-09-10 00:01:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000003400811267254883
2026-09-11 05:12:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000002945311512151101
2026-09-12 18:17:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.000003049995653551911
2026-09-12 18:18:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000031579213235786457
2026-09-13 00:18:00.000 UTC,6UPsiPz2ZpMywX2AH4Nab2sna2AQ8sXDrFs3VABpump,0.0000029924589349545685
2026-08-18 06:25:00.000 UTC,6Uin2YVAGEYPG33VzWBwnJxRPntJ52AFopUaaTkxpump,0.000002230099652833619
2026-08-18 06:26:00.000 UTC,6Uin2YVAGEYPG33VzWBwnJxRPntJ52AFopUaaTkxpump,0.000002212996975666543
2026-08-28 06:33:00.000 UTC,6VT8kdgdRBzuoLBdpsoJ9if7Kojp4sz9VRv8hY6Hpump,0.0000034127067611263212
2026-08-28 06:34:00.000 UTC,6VT8kdgdRBzuoLBdpsoJ9if7Kojp4sz9VRv8hY6Hpump,0.000003204635415775119
2026-08-22 00:44:00.000 UTC,6WPX164RYicUEdbYgnKoFzp8zhrEENzv3bjmpbPKpump,0.000002362084872065281
2026-08-22 00:45:00.000 UTC,6WPX164RYicUEdbYgnKoFzp8zhrEENzv3bjmpbPKpump,0.0000025936352471576406
2026-09-08 23:55:00.000 UTC,6WvFWCwkABGnWb6emaW5u7EekrmFMF8bym6Zpvk9pump,0.0000019177213789250207
2026-09-08 23:56:00.000 UTC,6WvFWCwkABGnWb6emaW5u7EekrmFMF8bym6Zpvk9pump,0.0000011306401751937242
2026-09-08 23:57:00.000 UTC,6WvFWCwkABGnWb6emaW5u7EekrmFMF8bym6Zpvk9pump,3.448609608548309e-7
2026-08-30 14:22:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000031853871908824893
2026-08-30 14:23:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000036652229558211193
2026-08-30 14:24:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.00000349943269111324
2026-08-30 14:25:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.000003366541588068218
2026-08-30 14:26:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000034552981090632856
2026-08-30 14:27:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000034521476405424543
2026-08-30 14:28:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000034852152152419083
2026-08-30 14:29:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000034999661560118314
2026-08-30 14:30:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.000003465105769626948
2026-08-30 14:32:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000035409675991560048
2026-08-30 14:37:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000033668491659762445
2026-08-30 14:40:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.000003327010581293023
2026-08-30 14:42:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.000003330254738296903
2026-08-30 14:43:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000033406501066293494
2026-08-30 14:54:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000033300477090246656
2026-08-31 16:58:00.000 UTC,6aXEvemfoKdX1MvHUQvD8G9sYKhuNRmVGyiQADSvpump,0.0000028882032992430404
2026-08-30 14:41:00.000 UTC,6ao1MXyoMvBaZhYcN4pfHqmViEwE2bwtAmyNWZd5pump,0.000004895586313479993
2026-08-26 03:39:00.000 UTC,6axaPffExfsXYad3SsuW3Zv7FSAR7bSZRyKP3Y2xpump,0.0000027120182773903794
2026-09-08 11:47:00.000 UTC,6b5P3gRpSkRq3t6iCgnSWAKJy9fSbT3Qr57hEASig9Gr,0.0000033246899017191896
2026-09-08 11:48:00.000 UTC,6b5P3gRpSkRq3t6iCgnSWAKJy9fSbT3Qr57hEASig9Gr,0.000004487379532568615
2026-09-08 11:49:00.000 UTC,6b5P3gRpSkRq3t6iCgnSWAKJy9fSbT3Qr57hEASig9Gr,0.00000467204900879638
2026-09-08 11:50:00.000 UTC,6b5P3gRpSkRq3t6iCgnSWAKJy9fSbT3Qr57hEASig9Gr,0.000004845170027055932
2026-09-08 11:51:00.000 UTC,6b5P3gRpSkRq3t6iCgnSWAKJy9fSbT3Qr57hEASig9Gr,0.000004595447611568396
2026-09-08 11:52:00.000 UTC,6b5P3gRpSkRq3t6iCgnSWAKJy9fSbT3Qr57hEASig9Gr,0.0000030071920570472183
2026-09-08 11:53:00.000 UTC,6b5P3gRpSkRq3t6iCgnSWAKJy9fSbT3Qr57hEASig9Gr,0.000003024614167791344
2026-09-08 11:54:00.000 UTC,6b5P3gRpSkRq3t6iCgnSWAKJy9fSbT3Qr57hEASig9Gr,0.000003021466974356058
2026-08-22 16:48:00.000 UTC,6ctCwyjhnLLMV2USBF65kXF9HxaRUbWjwMxdCVT2pump,0.0000033464107014591876
2026-08-23 09:32:00.000 UTC,6d3mfD1irJdYJNVe8drh7TtNDyV4qHCrwzSuENPspump,0.0000027963763810287045
2026-08-28 13:58:00.000 UTC,6ebvS7Wvdwn5vBgkoF87mazBHqNRDps8E1i95bpTpump,0.0000030251077716296174
2026-08-28 13:59:00.000 UTC,6ebvS7Wvdwn5vBgkoF87mazBHqNRDps8E1i95bpTpump,0.0000029886711896099402
2026-08-26 00:07:00.000 UTC,6fFoKfZGxaq5Erq2UTnZfJjg4yDX2LKi8KhFgq48pump,0.0000027112441752105646
2026-08-28 15:51:00.000 UTC,6fwZb8zecjA8JywhQiFihmTkhEFiJzJeCJ5993eHpump,0.0000031087256216794
2026-08-24 04:29:00.000 UTC,6gfArpE11xvqo4XEzNJLfdHbbcse47DekVvESsPPpump,0.000002956721971813853
2026-08-24 04:30:00.000 UTC,6gfArpE11xvqo4XEzNJLfdHbbcse47DekVvESsPPpump,0.0000030311857196708775
2026-09-09 22:45:00.000 UTC,6h4ue58D2QvcWQysCSPDu5ZhD12GoHxL2JzRC8xpump,0.000010862808145791135
2026-08-18 10:54:00.000 UTC,6hjBDeNgAQ4jNAjtxd3R3zFK55NZGKLjE3oFh4Uipump,0.0000021369524697111683
2026-08-17 21:11:00.000 UTC,6huTw7SpEi6hvagdKh5hVdydw7SiwnyRNqmXfBWepump,0.000003177141814228049
2026-08-17 21:12:00.000 UTC,6huTw7SpEi6hvagdKh5hVdydw7SiwnyRNqmXfBWepump,0.0000021756226121191333
2026-08-20 22:17:00.000 UTC,6iZaDYUb37s2cpjwTBXDZdSVHBLDfrDPDRT5bptCpump,0.0000024416590140568038
2026-08-20 22:18:00.000 UTC,6iZaDYUb37s2cpjwTBXDZdSVHBLDfrDPDRT5bptCpump,0.0000025212390594331333
2026-08-20 22:30:00.000 UTC,6iZaDYUb37s2cpjwTBXDZdSVHBLDfrDPDRT5bptCpump,0.0000024849772322960595
2026-09-01 23:49:00.000 UTC,6kLeyNnEAtCmFWrD4efGCfLqQAdHYrFRrU3CH5o9pump,0.0000028090310999633454
2026-09-01 23:51:00.000 UTC,6kLeyNnEAtCmFWrD4efGCfLqQAdHYrFRrU3CH5o9pump,0.000002802234271372149
2026-09-01 23:52:00.000 UTC,6kLeyNnEAtCmFWrD4efGCfLqQAdHYrFRrU3CH5o9pump,0.0000028033104213297575
