mint,dev_holding_pct,top_10_holding_pct,tx_velocity_1m,has_socials,funded_from_cex,is_success
4YaxjxyZwzFJ1MvaR9GEAe69P93zEmTzMkkugkjwpump,8.253846153846101,8.276346153846099,2,1,0,0
7qFMKjeAMQdmVLwCDgzbXEGKh6xBgizsbh9X4RFqpump,0.0,0.1071928071928,3,1,0,0
CxSLjefWXZ8V4cyATepwbumnKdcnNdTW4VySwz88YNwP,0.0,0.3506494296694,12,1,0,0
EXrnr5LwLoLvoZwCg4E4hKoUkmMrwqSkQDLYS9hgpump,79.3086956521739,79.31,2,1,0,1
FveMzr7bLxY8yZ8eReAw4UpwpzmuB2z4343LaxbtuWYU,15.3285714285713,61.478827960282004,30,1,0,1
5dGcv2yoKvRoyrQK3Zn3ETehhNDFn5SgbEdtYAZMpump,0.0,44.2690279147197,170,1,0,1
Ap7LbMgy3119MDpH9GjMJU7B6ae9qVMcmCzZjkF1pump,0.0,12.6235294117647,3,1,0,0
BSGZJWp7KDhdX9pmWtDWFipi7HGo3p6TmzACu29kpump,42.3353178607467,43.1266775793049,14,1,0,1
CxpVAjnYYXbwxAyboSUxJFMHTz7PW2EHR52bxwSRTjxL,8.8847133757961,8.8865021757961,4,1,0,0
8ot6paTQin4q4A7Me7R5mXMNjEeP5seHakg3NZgtpump,0.3564784053156,4.9532419343744,5,1,0,0
HwdquPGfpRkmMdEhzgV2azwba5u6oYP1fjyec3oTpump,0.0,0.4634596539909,10,1,0,0
8Xp8Ghf1WaEuCxMJVD1rojnZSTWUh398ZXa8JTJBpump,6.7062499999998995,6.7062499999998995,3,1,0,0
BRYBs7yMp5T2DWSksBeerUfBCGYH7dsTn7C6qm8mpump,5.432911392405,25.813537928339,36,1,0,1
Dj4MLKbakfaL3wRqVMK3rFvoJyhkWsHvNoXtB7bSpump,0.0035765474483999997,0.7233587959617,6,1,0,0
7jARkfutudFtsGrX29MBVkTXdF948mocgycqnn4pump,3.2935379644588,6.8036058817281,8,1,0,0
2NMTfpq3nv3Kcs6aa6Cv3FH4JbcmyaUSb8HqwGTWpump,0.0,5.2997410281215,5,1,0,0
BM3sKG5PpjXdrFpeadd7mfEwoKDvrxKEYmYsiBkNpump,79.3086956521739,79.31,3,1,0,1
CtmPmuxgqxkUdTytqHPXcD4JvgotYnj1mpaWq7Hopump,2.1039215686274,2.1039215686274,3,1,0,0
bD5qAk5qSntSgB5TNMh2yby5F5cnXrsnJGsHNPMpump,8.253846153846101,37.8634519354969,33,1,0,0
3krSpt7gb9cYyrXD4wdXtDg4wZisqg1HPS5WZcfT2p9R,0.0,0.2482353877632,14,1,0,0
HmgAJcatyrWbhrf2WoC22o8omuepPSrD77HHFW9xpump,24.7615384615384,27.5259300438506,69,1,0,1
12iY44KgaEyqGkzrRb27F1KXdau97ugq4e5o7R7iSVZa,12.6235294117647,60.0759542299545,37,1,0,1
HncAypBx5Xmb9bgZtSZMxZinZxHQR85e8fZZeXCsW2vV,0.0,24.761553244728802,22,1,0,0
GBPL75FYnErokuJ4wyb9K3vLsTqqc8qyt5cpKARdqM3q,1.0000000000000001e-07,0.4205869433279,10,1,0,0
C5mvR9VhpeBN2VTYcDs4fjKpJubQ7bXhNDgMq2xRpump,22.5894736842105,58.8667217247936,151,1,0,1
6F7VoUUAwL21T9XRJfPiRpGg5raZ1K4BDu81Chdepump,5.1095238095238,7.148404386730601,4,1,0,0
AYw7wmGTeUQjFuE8kiqtmNpT8awFAsJQ45cwfMztpump,2.0006869479882,29.1831730786164,164,1,0,1
9RVGUQtLsNx6UcCdiV5XyFuqEtKayx9kSyy3xNSupump,0.0,1.6853595382580002,5,1,0,0
Vtx9PNW7UPun5zf8Uzu1t1EHWBTjmfxdiSas9b3pump,0.0,0.7319114261602,6,1,0,0
4ZZJhmdGtMjqrxnPfuQuruUe7JWh3C5dhEJU9NSvpump,6.7062499999998995,6.7062499999998995,3,1,0,1
EqH6pMeLpZG1Lb5hUXkeWvwX8FK1Adn7eBP6RW52pump,5.0023548479359,36.7063830535322,45,1,0,1
G6scdNv7eJQzYSkFQcCHYLgRXQts2CguTy7AvwLYpump,0.0,0.3180881883949,8,1,0,1
8DJucgjBWRfbHSEhK1bX5SraaXez65LpaqJL5CWjpump,0.1071928071928,0.4884086863259,6,1,0,0
8iRc91xUaoio2GCArzd8qH1AYdbwnUV6RZcQoyv9pump,0.0,1.7590163934426002,5,1,0,0
FfQ6dwbkXXVrG4eu5CyAKkphtL35RxrDs4mt4zHPpump,0.3564784053156,0.502942931387,3,1,0,0
5ptkmgvs3BzvoFj7zSMQjaeKQvPJ57oE4Zaf25aGf4ud,0.01,7.368805842575401,153,1,0,0
CzmcC9g72cfbcWn1HcvbQDApJTkMRR13qbQhoVpqpump,0.0,6.1009239516701,5,1,0,0
CrWL4zsWLTwbFr2gdHuuRR57hezCwhFwMjSPLbu7pump,0.0,10.0954418774587,39,1,0,1
63LKYMZZf1jPawzx7orght5y7xnrwurgnDR111Nnpump,0.0,5.2374268212023,15,1,0,0
2F1r4bmghS39FQX2MReoivJntzSawhzY1HGR9a5Epump,6.7062499999998995,8.3552819215764,6,1,0,0
FBbo4dsBwJkhfdUzyde6yCg92RvNJAkCfm5N9dBFpump,0.3564784053156,4.4577795416355,6,1,0,0
CwervQcTNZ5Ho1Q7ovcN4XGD1FKVejQtq1s2SNZzpump,0.0,29.8322577,45,1,0,0
6J53VBUPMJm55KTrbgNJ2aDn3zznemvpLNiqZ8QUpump,0.0,0.0786062115263,6,1,0,0
6WW4tDjj986hwsKHnX4wzN33hr2hipUZTpHhgqWapump,3.4612903225806,18.831935739312698,39,1,0,0
CTD6spXJKB9vqmYzk7LvyRhpkWQs3mtJ7oY2DqA8pump,0.49840743198399995,0.6431206073494,3,1,0,0
FK1ERdN3tC38UMu5gg4Vrzm1UtQQjTtRXWVzrkggpump,9.7545454545454,10.764988945579,9,1,0,0
ALKqLkhEwHRviUqsqr2g6x8CseB6bs8vsjXDVyKwpump,6.7062499999998995,9.4444340631942,5,1,0,0
Ek5vuhQe7Zeza92gTLmocqCan9Zr9eyJieHXrAuqpump,0.0,29.6095036209361,179,1,0,1
AgVnjJnGD9VC16eFKKKFqoLjBdkCf3qFeouEqWU4pump,0.0,43.5819313871566,88,1,0,1
AfCcwcMvreaft8tyN6fY3aovuHKKqgdxxr8Y1KNYpump,0.0,14.9268378650404,27,1,0,0
BrboVJ4xW76QRqrM32E9V6Zd6Tw5HRTTZzRvrTzApump,0.0,6.0871955317451,5,1,0,0
6AJ13rQJJg6ya8nwxDDWS1GyX8z8JdzFySBjbXjypump,0.0,1.1677815820449,53,1,0,0
BP9T82MW78azfvhHk9N1sMn778GvE2kiE2HbzQ1jpump,0.0,8.6407236236535,14,1,0,0
1uT4Ci1qBWk7GJwUnVJaAq4sULa97FoZXYnDdjLpump,4.8019395796492,13.6758012878047,12,1,0,0
9uyYKQeMXhLLRQw8PGyo3rhjfpRinisX39mQKi14pump,6.7062499999998995,32.6022692857574,213,1,0,1
G6No422exG6eK8ye54QoGWqBdUwQ9rRVoxEgSreZpump,3.4612903225806,24.853283645862202,17,1,0,0
EERvNdCoJBvJHWg8y8D7wbS5jQqqGZ6oVfH2rA8apump,0.1428761651131,0.1928161651131,4,1,0,0
dUPs8anQ4YhLFbFbLFB9FL9mMGDnRQqhrvE73pnUWqj,0.0,0.1091664790101,12,1,0,0
2fT1vaB9h8JhhZ9dtysSLyBXviBBe4huQZFoxhkYpump,0.0357547484171,0.26614921150590004,5,1,0,0
FXZMG8eZTcJoVsFSFdwZYS1Jp2MTMyY2PPtkj6V8pump,4.126923076923,7.3201823467026,3,1,0,1
BB8zxsgm5NDHgsE63eUXmhpCNzrD3dH5rw4XYzppump,6.7062499999998995,6.8615998762111,4,1,0,0
4jyDApuA3JkFcJ1Yz5gNspEheEBp9pdcc9awFGU2pump,0.0,0.9544379618554999,7,1,0,0
31QZW9XUJqhEJQHhBDVUMAYqLK67QWwUTU1UNMgqpump,0.0,9.332522316923999,29,1,0,0
7iwgT8565FCWQZZdci4hUipzygaifqLkH7kM88srpump,0.2675810473815,5.3134968157319005,5,1,0,0
HEUtvdHmcHutUPA7SgW5dzjA6cQAiRBxGqz1vF9ypump,0.0,0.46235445984560003,11,1,0,0
H2ocf8gPt3AZr1Y7u5jzf8LmbCjh6Vm9pmvcKPkTpump,0.0893422148209,0.6245133025461,10,1,0,0
5DkVUi9LRJhuoA9tGPt937Dvs3fZZLurt9eTQgKZpump,3.57666547e-05,3.57666547e-05,3,1,0,0
EaPCzwMz76439oQYqif3pf3dJt7JBVn3A8YrESwppump,0.9219431592861,4.9795931340093,2,1,0,0
Fv8xQGrwxpsR3UT7ksNNUVtbNW7euAAhRtL2VSVkpump,0.0,0.446173690257,13,1,0,0
m67a4dMoDdgk7TykvCBBPzHHCePQANvpmRr1oZ4pump,6.7062499999998995,10.2857185373312,15,1,0,0
34Em4UPTydH7o2uDTc4fPMmMMr3tMbQ6ksFdeu7upump,0.0,39.0808562918607,131,1,0,1
A9mesftSK3tp5i2MmujzCbjZDyVUc8neUGVRcyggpump,0.0,3.0773534684005,16,1,0,0
AfQkhJ241Pm9rvjPA9R63RuXdZTcRNidUVRnRi4Vpump,10.0198549410698,39.5290377712382,31,1,0,1
HmJgrJGdC65DpEN7QTg2qRz46AJ4c1juHYx3Yvhmpump,0.42749003984059997,4.7103033326479,9,1,0,1
7FSsrAYC3YmS2kkYYrqhC1a56GvvGiJvC7m7Zciypump,6.7062499999998995,6.7080387999999,4,1,0,1
8sdaaSA55fLfCgo7f8ryXS6Sp9TrPDyPnDhhFEbBpump,1.0623762376237,1.0623762376237,3,1,0,0
Cg9QsSruHnGWZeS2KZyQSik46yxEeqSfLWYS1Dgfpump,4.0746835443038,4.2339269919521,8,1,0,0
2MbXfnaNtxz8r29daWxrPNRgFWrBurB3Vf7Ndj6opump,0.0,0.460122437764,11,1,0,0
ANzQq3aQWD48Fcr7CWX4UwCXnHjvX9C8KFZn1Z2qmJiA,3.4612903225806,22.4132962220905,9,1,0,0
8jnwraFaQmQZvTzVicYNAioUDAfRF96S8J37qwdSpump,10.6333333333333,48.790527830075,76,1,0,1
hkDnePrUtNSQLDsvjP8mnpzUGrSJcytAvos7DPNpump,0.0,0.1071928071928,1,1,0,0
GKz2gDkZ7zF3CFDkBrJLvqgGWASe5F6M9wwhEnULpump,12.6235294117647,15.82743352603,8,1,0,1
8C8pzJZwehWfzYGWpeoSKicu4jeRq1NTYfbqspz7MUe3,0.0,0.46765875904,10,1,0,0
8LBSujdZfNDddvSLfkL8kzxasJUW1s5RiKSRherdpump,0.0,0.30526267802769996,14,1,0,0
5RNafyADKAYkhp7rVqVVkEC76nBvF61kzK6QKvnmpump,0.0,21.177384912278498,38,1,0,0
6g7pMsiB7B1Nq5MbBseB8yt35EWe5EPBxP4YejHbpump,0.0,0.4043594407394,6,1,0,0
FuvuRZXHbMpHm1sTxRJA3FJzZq54ZEMiqPeTxMc8XWMM,15.328571428571399,15.328571428571399,1,1,0,0
EeGnDg32QinoXdfWhVuZceeUVNFkeq4PYXH1w8k3pump,0.0,0.20971965055170003,12,1,0,0
4wmTb1JLsr8qe28TDRzkKnb44CP2t3U6EN1msDGpump,0.3209371884346,0.39241810076429995,2,1,0,1
H89GQZ71VGnRzs3QUHqaCyV75hKUFSoPSkefxGBHpump,0.0,8.5436150912633,14,1,0,1
2DnYCb5kvdshtNBABtvJkyCxvPnJtZR3EDjMU64Epump,0.0,12.6235294117647,7,1,0,0
6NhXGDryJSLMMzxykerQqBN2QkHyv9Jk5yN5kCCcpump,0.0,1.0127319132947,5,1,0,0
C5tPKStMDxDqKEDcm8TUbHHQFYVGsWi45SeaGF3rpump,0.0,0.40200831657259994,11,1,0,0
GeARMUnVzPuTL4ekNYH7vRDCco7tsu4gJr3CXk2Mpump,0.23198070846490002,2.8556273888253,4,1,0,0
G1xP3viYVeDjJ96TiRHfArKs3kCFth8kLP7krdMqpump,0.0,0.08,11,1,0,0
DAVE19HXwtLjrdFDxCkpep3cx4B3CyWg9dtEhPeV4w39,1.7590163934426002,26.198393077527598,37,1,0,0
42fbFH33vykGTeRdTtwmgucNPEg6g1Dn5QuCxCxupump,1.2373970345963,1.3410866466717,4,1,0,0
Bevwtbe77f6bpxhihJvACLDxgcWgVcGTkKGLEz2Xpump,0.0,51.9434293650534,322,1,0,0
CkedZwAf13gGgnR1at4ojrTcHzrA6ba5gMt4tBVQpump,0.0,6.7062499999998995,3,1,0,0
4T77dsB7oAXZd4gqvoJebKWH2U2PoNrTyRtMX12DS2Hb,0.0,19.9974008245246,25,1,0,0
G1nos4HHs1th7sMAXDVn73RepS7nMq5Wn7D4WHWopump,5.1095238095238,25.383011169549302,280,1,0,1
2b5dVLQZgfLXuhgPnCu4hJq2vfELZEyCwKvWwtrYpump,0.0,0.44449899666320003,12,1,0,0
Aqr2BovgqWFFGDTQAv8zVUStvda2Usiv51ZhuGcVpump,1.7590163934426002,7.597665194023,40,1,0,1
5WoWzKsMmQSm9E6qV3b42K3frB6Njt86QsGJDCBPpump,0.0,0.46603911863630004,8,1,0,0
HfRqKfj3RNeQfmS5fJVtBjMkA5eGsqx8az3avcprpump,9.7545454545454,39.5154016330134,62,1,0,1
2hWLDX4P8akuTYJYPmaRA4wD5JTLdfXL7rHb1Ek6pump,0.0357547484171,1.1044515942647,9,1,0,0
6hW5UzAU1xhR9hEVk2NCzcZne1EErh5HJdV9w4yLpump,15.328571428571399,15.346904670490899,4,1,0,0
9X27neZ1UwSDQXqB148mWEX7f2Rbh4kwT36Mn9pupump,0.0,0.1787319676561,5,1,0,0
BCHFEEdSA6xLRoTkdrCy7gK8VmbRFfhW53fMgF6ZcCQD,0.0,1.4025402047664999,3,1,0,0
9iCGsHK7hXvkXDqRQZrWjaCGgLGncvw37R9UGYkwpump,0.0,0.7328413736156,6,1,0,0
DcdytdrQ4M19rBC5tBTpiF2GvBTLFqHvkanyP68Ypump,0.0,3.3204147553825,3,1,0,0
FKFeR3fLBGzmm1RnrSCgVKcLQX1TkjpU3ZBW2cKCpump,26.8249999999999,27.1699274538319,11,1,0,0
A18MjSYM4WKuyUvjEL4pduXxk66xQUQVsFjWNHRWpump,0.0,3.4613238189277,6,1,0,0
EtTSJgN2tw5oPpGgxnJmwoZFuFXeJVjpm3DLTkbTpump,5.1095238095238,8.1542929095238,3,1,0,0
3SvhQKnVvkWjNjtXKyvwDF5YTGkWpWS3eCG4iJFFpump,7.9,63.208179543807,34,1,0,0
D9xbHef4PkdgrhsMBfMmvPJuHDp2gCygqSEWL9Uspump,0.0071528564761999995,0.38985912783640003,7,1,0,0
tPrYZHNkaoJJpv31psimFoVpYM532pWax3xqTyLpump,8.597158384983999,53.6287296206957,96,1,0,1
EwCB9crNUYwxqXrdpVCsupsHgog8tgEWhewiNg3Rpump,6.7062499999998995,7.0927514681661,8,1,0,1
3tikxm79JDVPCDk3uAV5KfH3Dbu5NoaXyPigJTzjpump,3.1252427184465996,11.218049531633,13,1,0,1
FVTqGfrBzJBMXo3cV4LHow4WZkpjuwxf8QTV9oNKpump,2.4465798045601996,8.4152999889178,19,1,0,0
HCYaW8Xn8oo1cqdd4NZP8WenVzdV2sS546PoKAKEpump,15.328571428571399,43.3743065913203,84,1,0,1
GaxUmSaJeq1sD2KuVfbJ8YwXcgEXDqrVeUrRZn2qhFjU,0.0033332222259,0.0033332222259,1,1,0,0
GqjQ3ezHmGpFRGQyKmPqs83Xaed7hgCNAc4ogTnBpump,3.7951768488745,23.3141246323687,139,1,0,1
DJQNCo34MDxZBYvHmoQzgVMKqv7u6ryMAtXHBiDbmVtk,0.0,0.9311735661684001,11,1,0,0
CRvagmkvg2MiAwnXwKvtBvDZzBvcfSjzGiPz8dL9pump,0.3564784053156,4.9962227570173,5,1,0,0
DTzqE2z5FGqa9dVNoVRPGCJMDT3bU8onFZAU6pQfpump,3.4612903225806,3.4612903225806,7,1,0,0
BMLfetFdv9qBuU6fMyxiVTtTndkWSWBEUzKYuJX3pump,0.3564784053156,5.2326526728111,3,1,0,0
7sCZfQ61bLKLJ1J8idcZ5YP6FW6fS6owBupiUGhypump,0.0,7.002286955586599,6,1,0,0
FqKTZy57eoPBecfK2BzEeMu7fGAynqCExoU3fEaGEM8t,0.0,0.2170893243818,9,1,0,0
9g8YcKynwnmJApj94xhY5Re8E51tWhHCrDrbiu2Mpump,3.4612903225806,6.406564968666601,5,1,0,0
BKvaA3p4uFXfB44Dykf6g4fK9bXPNR8VhEKLg4Fgpump,0.0,3.3010081360502,13,1,0,0
62DUbPLua3cFJ3T5YKnYqrEL1EQjCk5sr4uS9cmwpump,0.0178803532744,0.3798334094064,6,1,0,0
BH2FSpj9fXugELorwJM4xMfWZrjRwrxNyuCn8Xzpump,1.9999999972423002,33.300940024098004,39,1,0,1
2kMe7vxUPJoTm9ncX6pgTgtMmcK78MwQWk3Pu8s3pump,0.0,3.5849611426711006,28,1,0,0
AUBCv3RF9VoV2RY5cNUoAZKKpnuB6JyiP3c6Nw3Fpump,0.0,4.1599807753699,5,1,0,0
BAuGU3qyjjYk4G6bREN672oEHYHN9vq3AQvP8tuypump,3.7951768488745,35.4921399646068,72,1,0,1
77o9qTfzcfhsYEnFyCMZuge33JUvW5ScWqhR9S9pump,6.0735849056603,24.2132202163706,19,1,0,0
7ZoZ4BQH4gV3xZKmATLs4i5Zu2XYeGtPUxAV3syWpump,3.57666547e-05,3.57666547e-05,1,1,0,0
FSDs4xZS5y9PKrigzmyBrZ98RwbZf8KhFhaQGFsbpump,0.0,43.047191257038904,60,1,0,1
2knKbvZwZCA7Jgk9hQdHBmj4SoXrkRB2B4UqRTDQpump,6.7062499999998995,43.1420796452025,41,1,0,1
EPvghZ5v4qX85DxEuXXMG24LbvAuwpNw1iMvAVxCxgwK,0.0,0.3267434522419,9,1,0,0
BLSe8d6fp2oxVVNARMmnEvW6XMz2t37SaY2Xkfkypump,0.0,12.6513754325251,4,1,0,0
DXpL1cwwG2EabapMsUfkCh6Ho3UFLjH2eoKAPz6npump,0.0,4.7595561647212,4,1,0,0
99zbVmE9QHUodFYGg4AKb1Gf5NgfRTr1EnFXoQ2ipump,3.4612903225806,3.4929155594669,6,1,0,0
CpHE4Vru6ZtJ3hpUB84VqxnfcudysPCxmxVnAskLpump,0.0,0.4871181200774,13,1,0,0
H4phNbsqjV5rqk8u6FUACTLB6rNZRTAPGnBb8KXJpump,3.4612903225806,33.8014970711273,20,1,0,1
uARSiGGNLV58M9b7riGyu4LgnSMEeuLSVu62t8Kpump,0.0,0.26065995507519996,10,1,0,0
WJsYQ8twmaisx1WMRgpMdK5G2kRvXTpgCWFK9kcpump,12.5109364557525,79.31,3,1,0,1
AeEaRYzyoQA1Fq2W1wQRs216un8Lj5u4AKGAVuMkpump,0.0,6.170744402351501,11,1,0,0
E5VBGB8MHhcCqnsFygV6C7nmJYgYJbiMVCdTwy1zpump,0.0,15.983899822689802,30,1,0,0
Gkh17zCsUq2c5zMd8HAXtVa3tmMm9pSa1K5aRDwfpump,18.3773480662983,19.1709901571779,10,1,0,1
21Bm9PpVWCsBkaV6zP7rPkuw2FLhawkjjiNdjiMYpump,6.0735849056603,11.7181924756046,8,1,0,0
J4JBAq7vBgptRU3LGeSMrPCQHimNXWq1rr5SpuCVpump,5.7542586750788,8.6033862906497,10,1,0,0
89CHoqmB6PstUcu2Xd55g1aKDBKuv8Qx863XsfByCVBV,7.15332856e-05,0.3533517258975,2,1,0,0
G4PL9DqjdMByPoUfQNdm4cCgsiCYxU5ACpNRxpipump,0.0,15.3311581842013,6,1,0,0
CMHNc9rHz5xSAc46HtTAN5hJ1ejzdBxcAYoLH5MVpump,15.328571428571399,15.6359882206886,3,1,0,1
6VK2qSTPEKvrmCK9vRfRibCAF4ucKKeNCm6h7gGRpump,3.4612903225806,46.6494583414234,40,1,0,1
AmuAaxhPFXuh9PpJs73mpTvHSBSgBnuVhV36QD93pump,0.0,36.2673343087427,180,1,0,0
7BzQyFHZZLm8DG2fGL6dDvjsS8hHnMMy4cBviQWQpump,0.0,0.28767493119500004,5,1,0,0
GmCQ4zSooaRMCB6B6wQ7P4p2aLyVBWNs6caHRdZkpump,0.0,0.5367142237854,9,1,0,0
2TdPjVBqws5K1W7wBth6K8A3AGpREh2ix9VBnGPKpump,9.7545454545454,28.920988030161897,36,1,0,0
FRevaUH2xG43SVw28DBWU9GcDwHrbKFVCEtfEWNgpump,2.9002739226679,20.2337759736481,24,1,0,1
HZupmeEDBUd9TWMQ7E6oh1XLArJi5JgzSK6uKxRPpump,1.0623762376237,3.8342679278994,4,1,0,0
3kMLWQvPo3o7ginXb42QCJD4p8seVfngsNiLYVEWpump,0.0,0.8088089228369001,9,1,0,0
AqGTgrBVvgh3kogY28TBRjtd2kUZH9DwQBPiXFWpump,0.0,9.2078735238754,10,1,0,0
2ctZ1rTPddAyFDDC2VpFWkv9X1Jz9GYKxW3SdhVWpump,0.1785357737104,4.313599999868,5,1,0,0
CNiaomFwiuBPT9NXMyASSpZDeKVUdQ2gsG2GccdUpump,0.0,1.4272859229213,17,1,0,0
8eNCXzq4XSTWuEmfrheYtXsW6p6K466cNKB6RSTpump,3.4612903225806,25.3517027151089,66,1,0,1
8aHSrYJxTz5pAafN6f2Letnw6zRe7phXg5PRzGj2pump,0.0,0.2992817482596,11,1,0,0
BcVhex9GjTV7GoVcpDmUkyjsVGNKMAYncCwmXd8Npump,14.022689075630199,14.022689075630199,3,1,0,1
5wiGKz4wwBesWNDGPCx4qc2mLaBthb9mZu1p144Spump,0.0,0.6070341141637,10,1,0,0
5otpFVzYq3TcNm8PRyVhSytM3DtU4VEBE1PQ9TkNpump,0.0,0.533892361837,16,1,0,0
7u7NDJVcZW2BRykm37ymFBqsCMtugL3jTN6JGs3Upump,0.0,4.0639966417249,6,1,0,0
6bSEHsMDJEYJWmQLNzDKNyEsxPW7qZVSqm2RpMLspump,62.5916666666666,66.4873783023544,9,1,0,1
G2VLARTahQtFK6GzNTdSDAdeibGhv2PiGK6VSBQ3eD1y,12.5956751985878,22.0583325448174,16,1,0,0
X7Q9HizU3U1ZuDjTBypYa9mcrfh99ES5CHMLMLvpump,12.6235294117647,13.1794160633058,12,1,0,1
AJFEm2XeqDM81ceCXRWf1MejjmcP8bJgPi3HDMZYpump,0.0,0.0,4,1,0,0
DTcPLYuULUNSNvi4Z5ste4fcYRdkyHFYMNsAWPHEpump,0.0,0.1603033508893,23,1,0,0
3P7KaGqiYS9VMgrh7Wv2U1PueG1HkuRx675YSwUUpump,3.4613103094673,42.184817837392,55,1,0,1
As6Ae86RnCWUsFJxLzz3hmkndansvWCAC7Lu2PNipump,3.4612903225806,3.8596364006472,5,1,0,0
DzToSzka2XXfoPxqDuJDnQmhNWk2zkT3Xj4Zab4jzNc9,0.0,29.8459393,42,1,0,0
5WK23Mi7t5MRr7LSXSNe66EKoWirmtaJBidSV8BQpump,0.0,2.2886940342313,12,1,0,0
3UyF9rSrZde15vamcgvGeNGz4cWRU2iAzwxaqNUdpump,0.0,0.4894369776599,14,1,0,0
BWqvWsds6mBAyjgNr5KGokbCUFLJ93cDngHa6cGqXTXV,9.7545454545454,21.2625295039423,21,1,0,0
k3exmp47r2gQSEGBJQTZcJ8TJ7TXq5NKj76Ryuvpump,0.0,1.3244774831747999,7,1,0,0
BPdxAHSnQoUvHJ66w1iLRaLFfUTeZmQVQzpT3NS7pump,0.035754748416100005,0.3351625266781,17,1,0,0
JnmeUJSc3xQdCq98FXdRnfn8fi74NyJiTccwTTXpump,15.3285714285713,15.3285714285713,1,1,0,0
NsjLUEpoufCtU6qqcHCXQe2xvmvbr3weJ9n8okcpump,0.0,0.5719314639195,15,1,0,0
3Pm9hWDg958TE72xzv3odi8RFUCzrz6qkhu5Qe2Xpump,0.0,5.056354483198,12,1,0,0
CxdpuNhw9B2z7fVMb9QYmZqccPPy3G6MF9xE68aMpump,0.0,10.2216045116433,21,1,0,0
2DHDmaeQy1LRvz7mwxpjiViHYR3CvJUbxQ1CoW5Jpump,0.0,0.2154375913416,9,1,0,0
DUQwpnGEzJeLjm1JQmmqAXRbWhowoBBqy5xxhXVwpump,0.0,9.3389531345098,8,1,0,1
4ocjFmYqxGJUAkUCKtz8vXrxN37qocwTAEyQfZTQpump,0.0,1.9317264035406,10,1,0,0
uK2wQ3cHTQ76EM5ySa4PpiKQoApNZhLJNJjnU9Xpump,4.9995554790269,79.2727176124657,11,1,0,1
71d9TvwXrAcExoWoRKriUHwvjpubpkwxQCsGiRMppump,0.0,1.9371296266026998,15,1,0,0
HHEKKbUDM8CSixAvTfSxFRqz68TQvYX23csycYsKpump,3.4613103094673,42.184817837392,76,1,0,1
7DKffs3qiShx7CHbP3VKEyn9Tdfsicqd8WdK6N69pump,0.0,0.582846827392,3,1,0,0
5xnVThQrU3eFrHmhvfNnjwtgUquPRP1fxqf975Dr42d1,0.0,0.20020643205820002,23,1,0,0
3PRJ5C3WQgYwUqPoT2bQKqErcBmvnTPFSqcEmxYwsv8F,0.0,0.14471317536540002,8,1,0,0
4H3YVPWoPd6sHtuNgFPkosDbRjwxqtUoydYkxz5epump,4.6205741626794,31.2382239158644,58,1,0,1
7DrN5ui8XvQgRur2m4WAiQ8Yn4nRrnHAJaGqn6RApump,0.0,47.5430580647649,58,1,0,1
F5gnZrKsVhWoJAzwYG16PzLiBdxGmZuasJSaGpA1pump,0.8867768595041001,1.7244014430961,3,1,0,0
6MFn54CGxqmvEteWt4RF7PAs9i27C1sPSv6b9Mdpump,4.4565495207667,12.929739922037701,14,1,0,0
DVuRuvbeP4Fz6icgqwHQy1gwEcU732N59n4zYK1rpump,0.71059602649,12.794088340661999,13,1,0,1
5Q1X3kmG8cMEAEmyg4ogWCAdDC4FKRMGKL4Yxaahpump,0.0,0.0714856762134,5,1,0,0
FCiVDfNuUPGZcxYTBaECkbMrTQZBpgDnR9vknXispump,0.0,4.1390466931086,3,1,0,0
8vCxJQBk3zF4SRoxmw5B9Qih8ny2yDSbYWee7Z1Gpump,0.0,3.4612903225806,5,1,0,0
8s2cHaoC2EXS8F3Fn9XCXG4gQm7WD7T997ss5Pe2j2pD,9.7249772658381,10.4612334300832,7,1,0,0
25iqJED2vT9GwCe6kSw6ZUfX1hTwzqmBH5iwg5P1pump,0.0,32.3820761683913,61,1,0,1
EYCam34Wqq232DfMw7PD9pGQ4Y79JQh2FvCKsPEopump,6.7062499999998995,7.9990446461563005,7,1,0,0
83631oZprr2GoEYc7rpc7aXpzokGYzdBi2ee6wQwpump,1.7590163934426002,1.9320343993549,4,1,0,0
4z621UCokNzCTyxWhm7o4AuvPqgtqUHVPmb9D81vpump,0.0,0.3674500260874,11,1,0,0
AnC83qZi9bs1PPwU2jJdbuvebUqBotpL4fHfoP66pump,0.0,3.7951768488745,4,1,0,0
Vh1g3XLHHLVYVytnVeo65X1LfRV6u52TLR3oAmmpump,0.0,0.0,4,1,0,0
AzZ8XsX5EQAWyGRVca6M9FtxY1bAJJh7TVBYaUWSpump,3.5766665e-06,0.12355057666649999,5,1,0,0
DoWhVLxgVueLaR8xcwG3VmAV9V4ysFjtfko5ZZRQpump,1.7590163934426002,1.7590163934426002,3,1,0,0
2hDxa8feQX3G63oUYztwhcup7sxeob6SmkZ1zgsKpump,0.0,0.697548311021,12,1,0,0
F66arGdJZTRU4FpdHAiBDviSmgnLpnnQ1yiJcRDTnMna,8.253846153846101,26.4201646373133,12,1,0,0
4GiNQn3ZC7npShLtpRWhVHftzAFMoARGgo8mJE7mpump,0.0,0.5528184490901,12,1,0,0
7iiFnuBXfC6yVq4evmqTv4tApa2PksQdFGf2gcQZpump,0.0,2.2755301794453,3,1,0,0
